rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,blocking_number
29620,mitchell,booth,6,stanfield close,henry kendall village,gisborne,4650,nt,19431006,29,02 15590966,7561014,9
24760,wilson,le cornu,6,rischbieth crescent,camel-lot,irymple,5608,vic,19820823,,03 79428528,8999485,2
7650,james,pech,13,whittell crescent,merimbula square,maryborough,6558,qld,19080715,30,04 99607502,2730817,5
5450,harry,weston,49,mckinlay street,sec 632 hd lacepede,silkstone,3101,vic,19500312,30,07 13502366,6312570,2
10510,brendan,jacka,1,tilden place,,south granville,4020,qld,19610322,30,07 44641705,6940300,6
1860,adam,magor,20,gillies street,cadzow hill stud,mansfield,3442,nsw,,30,02 26787213,5516774,3
21460,rohan,martin,51,castleton crescent,,salisbury,2023,nsw,19911225,17,04 14958499,5159428,1
27150,jordan,martin,119,maclaurin crescent,,macquarie fields,4271,wa,19990511,27,08 45275032,1748689,7
17660,alexandra,jones,12,southern cross drive,,clifton park,6019,tas,19880205,35,08 00516432,1010118,9
1240,emiily,cataldo,22,blamey crescent,,o'sullivan beach,4305,nsw,19310327,,02 00736045,9294959,1
13810,james,groeschel,60,swinden street,the grange,macksville,2049,nsw,19170625,36,07 57545587,2895098,3
3620,gillian,,18,goulburn street,villa 99 henry kendall bayside,tannum sands,4152,tas,19390403,32,03 59279455,9962350,5
17030,ruby,hyrycz,22,sturdee crescent,,ryde,4215,nsw,19080113,,03 87923652,5095067,2
27460,zarlia,wagner,4,woralul street,,maleny,6210,nsw,19260718,32,08 66893997,4491279,1
13230,shane,hill,205,mcgowan street,,windsor,2352,nsw,19170623,29,03 83756591,9210704,2
29750,damien,fuller,51,foxall street,,the patch,5290,qld,,22,07 87891286,3461090,5
27030,alana,steele,4,,manaroo,ferny hills,3764,sa,19780728,,02 55307479,2387184,6
29950,mikayla,isaacs,3,gang gang court,,lake cargelligo,2530,wa,19601211,30,04 25206319,5433567,9
9420,tarnee,o'keefe,33,miller street,,pakenham,2606,,19680417,,03 00626006,1125564,3
28740,talia,roberts,4,eungella street,,port macquarie,3141,vic,19570522,,03 36437918,7768893,2
4670,daniel,larcombe,9,walga place,,theodore,3088,vic,19380526,28,08 81992748,7208726,6
12170,lucy,gill,46,hobler place,vinery,mango hill,6008,nsw,19381222,24,07 11050118,2843406,1
6220,william,jones,111,groom street,,caulfield south,4178,vic,19680217,32,08 75340746,9304497,9
21220,ruby,mahony,18,twynam street,air force memorial est,warriewood,2134,sa,19680415,17,08 45646997,6380961,8
3610,brayden,smith,18,gellibrand street,,eltham,2343,vic,19420516,25,04 31693409,1179981,7
9310,jesse,raddatz,19,burnie street,spinaway garden,the vines,4869,nsw,19960218,,03 58918715,4670550,1
2250,jacinta,crabb,167,illingworth street,,victoria point,3020,qld,19290210,28,07 24750454,3708459,5
27050,lachlan,powell,10,adamson crescent,cottage,rooty hill,3144,vic,19681031,26,04 95744384,4577303,9
490,zack,,17,delamere street,,goode beach,7315,nsw,19800808,36,04 37581876,2940278,0
26280,hugo,o'neil,166,blandon place,,glenunga,2216,nsw,19891201,,02 08580980,3711783,0
13060,nicholas,shire,30,rose scott circuit,bungalow vlge,flinders view,5118,qld,19420123,30,,9806239,9
9610,isabella,mazur,3,luke street,warwick stud farm,garbutt,2430,vic,19370729,32,02 70074446,9415849,0
26170,phoebe,white,18,iron place,karabar shopping mall (cnr southbar s st,caloundra,3148,vic,19381204,27,02 86961526,1283096,1
17850,jackson,matthews,2,davis street,footscray,south brisbane,3030,vic,19331028,33,,9002798,3
3550,joshua,moody,13,,hope island,pymble,3011,nsw,19141024,22,07 20673672,8776863,1
23490,hannah,hoogenhout,26,lewis luxton avenue,,glen waverley,2281,sa,19360830,25,03 03661762,5111534,9
2460,adam,phillips,163,stace place,,newport beach,2450,nsw,19021028,31,03 05683445,6811859,4
8640,taylah,lucas,9,du faur street,,roseville,3175,vic,19750127,,04 20026439,4223181,6
17920,jacob,battista,2,heydon crescent,,gilgandra,3360,act,19650219,19,08 72505003,3838404,2
13710,natasha,bagnara,23,tristania street,riverside,wynnum,2444,nsw,19970110,37,02 14313095,8371779,3
1850,brooke,good,5,campbell street,,cheltenham,2133,nsw,19550612,25,07 29257553,9526577,1
15120,alyssa,sankey,7,dryandra street,,rockingham,4510,nsw,19000309,29,04 03839876,6180884,8
27430,james,hoppo,9,bennelong crescent,talbragar,st lucia,2070,vic,19650109,37,07 93168158,2427800,0
4400,max,koorndyk,27,bougainville street,the anchorage,currumbin,6109,vic,19460204,35,03 50307099,4294187,3
60,louise,matthews,1,follett street,,coolbellup,6007,nsw,19950902,23,02 67874471,2385188,2
760,toby,klecka,66,bannerman place,,newnham,4553,nsw,19260704,26,04 28214904,1612316,3
9210,alessia,schutt,359,bunny street,village square,wurtulla,4570,tas,19760908,,04 61604363,7621614,8
7380,stephanie,hewes,53,,cadzow hill stud,bardwell park,6065,act,19850525,,07 97943214,1337453,6
20830,michael,,133,diamantina crescent,,cheltenham,,nsw,19970730,28,08 01014262,4843275,1
23240,neve,sanders,9,cutbush street,,croydon,4350,nsw,19070529,28,08 06983007,6119525,2
5950,sian,sahoo,77,erskine street,,coober pedy,3079,wa,19731213,24,02 30042229,7287889,9
11430,sophie,jacobs,6,tattersall crescent,,allambie heights,4068,nsw,19810510,36,07 45389962,1508526,2
24120,matilda,thurley,32,chandler street,,footscray,7306,nsw,19160604,25,08 50358379,8851856,7
18560,marcus,thompson,3,paul coe crescent,gladalan,rothwell,4122,nsw,19140811,31,08 28781168,4071967,8
10070,callum,grosser,17,alberga street,,kellyville,2830,,19311024,,03 57995120,8271392,5
1990,jayden,millburn,5,yellowbox road,challenger court,nowra,2040,vic,19210323,28,08 79559015,5297627,3
2210,lachlan,hawkes,37,lambrigg street,,jesmond,2535,nsw,19860919,34,03 73551110,3303613,7
19150,madison,mann,2,coxen street,kemendine,coochiemudlo island,3219,nsw,19730805,23,04 81638618,1247288,5
28910,michael,mcdonald,225,madigan street,,railway estate,5271,vic,19900420,,08 44661865,6851451,4
27530,elizabeth,towns,16,rooth place,,penrith south,3170,qld,19140118,26,04 12346940,2706770,5
13370,harrison,,174,howitt street,,ingle farm,3040,qld,19860531,31,08 16712027,3835942,4
11890,chloe,davis,12,,,cranebrook,4122,wa,19520731,,07 56869137,7773292,2
17210,erin,galatis,66,hellyer street,,moil,2010,vic,19660330,33,02 15181420,7517836,2
4030,annika,lawrence,553,,,lalor park,4051,,19940416,33,07 04819240,9841964,4
19750,faith,foenander,25,mcclelland avenue,ampthill,port melbourne,4800,nsw,19261213,29,04 15642873,6426312,2
80,john,brown,109,crisp circuit,rsl veterans retrmnt vlge,kensington,3192,,19640501,,08 33802262,6701692,2
1610,natalia,smith,30,mcgivern crescent,,prevelly park,4225,wa,19740813,29,04 18876274,2403798,2
11460,,merckenschlager,,westbury circuit,mernoo,cranbourne,3023,vic,19760428,,04 22995198,5222506,0
18870,hannah,hunter,21,trainer court,rosnay,riverstone,3934,nsw,,25,07 19674118,9792434,6
9360,mikayla,syme,45,sid barnes crescent,mt olive,drayton,4220,vic,19760317,,02 21950944,2998779,6
12680,james,stacey,57,wilkins street,bicklieghvale,ascot,4310,vic,19790727,22,04 89185788,9962447,2
9980,hayley,minnas,164,halfrey circuit,,hawthorn,2298,,19421127,,08 72141883,2180657,6
24960,jasmine,van den heuvel,120,eady street,,harbord,5470,sa,,,07 32751287,5243575,3
18550,kelsey,worrall,9,dutton street,,burwood,4670,nsw,19700426,27,04 46637571,9809569,3
20670,zachary,summers,355,owen dixon drive,,middle cove,5010,qld,19040227,24,,6800007,6
720,nathan,webber,24,heagney crescent,st hellens,new norfolk,2720,vic,19290411,32,08 97016844,3913924,9
16000,joshua,smith,1,corinna street,mountain view,camira,3109,qld,19820224,26,07 79090313,9026061,0
28520,hugo,rawlings,62,harry hopman circuit,,footscray,2101,vic,19890317,23,02 76749895,8425715,1
8350,christian,steyn,14,mcilwraith close,,hamersley,3206,sa,19600715,28,04 27621434,4737082,2
990,katelyn,phillis,2,wilton road,,cranbourne north,4178,nt,19851218,27,07 70557916,2788109,0
1890,georgia,fenton,107,mailey retreat,the hill,katoomba,3034,nsw,19610622,,04 02964720,9815045,3
5080,nathan,hoepner,34,staaten crescent,,klemzig,5108,nsw,19721205,27,03 34482849,5144855,9
21000,layla,jackson,24,marchant circuit,,glen iris,3088,wa,19941111,19,07 47009949,6707944,9
10250,shelby,poole,7,morrow street,,hoppers crossing,2880,nsw,19161130,34,07 65216569,8807346,9
15070,imogen,finney,25,proctor street,glen wilga,newport beach,2560,sa,19400717,,08 37879728,6420231,6
740,zach,condon,3,starke street,hillgrove house,mount gravatt east,2230,qld,19010512,29,08 34799755,1316875,9
29590,harry,wanganeen,6,frencham place,,evanston park,2360,vic,19130519,30,,9032250,5
26810,john,zoossmanni,29,ironside street,,woodridge,2226,vic,,,08 56737599,7298370,3
18070,samuel,jose,395,philp place,wilga farm,worongary,4034,,19330813,32,03 32957578,6273452,6
11400,oscar,cowen,13,de burgh street,elizabeth terrace,pendle hill,4005,qld,,35,08 82353445,3291286,2
13760,gianni,holt,15,tatchell street,greenview,mile end,4503,,19400313,,02 08039466,9540617,7
8870,james,tsemitsidis,62,burkitt street,,westlake,6230,qld,,,08 71559641,1726009,7
13300,lily,frunza,23,morrison street,catombal,kadina,7008,vic,,,,5335727,3
3990,liam,short,1049,burkitt street,gundamain cvan park,,7119,tas,19351017,30,04 19202473,4283939,3
8960,chloe,thomas,4,coranderrk street,,kingston,6530,,19821023,32,04 60161130,2503396,1
4410,kane,wilson,70,heagney crescent,,emerald waters,4271,vic,19301210,30,07 95848297,2965565,0
18860,timara,carpenter,42,cleeve place,warwick farm,fairfield,0870,vic,19210226,17,03 50336434,4113560,7
26670,mia,smith,9,,,little grove,3166,wa,,34,08 03563981,2360732,3
6040,alyssa,cafcakis,64,david street,,annerley,4103,vic,19870818,36,03 93189966,3985363,1
5010,eliza,lang,22,mackaness place,,garden city,0812,wa,19751021,,08 42222328,3569744,9
9820,alexandra,tomkins,21,sheehan street,korean uniting church,epping,4060,vic,19540725,26,08 90060699,8836720,6
10200,jett,wheldon,4,kenyon circuit,kameruka,valentine,2770,nsw,19531207,20,07 07951516,6517405,8
5650,kirra,dixon,41,hopman place,,epping,3395,wa,,39,02 94797084,3208316,5
16110,,rogers,3,hattersley court,,traralgon,2396,,19271219,33,08 54764342,2286819,9
9330,chloe,begley,45,buxton street,masonic retirement village,wickliffe,6053,vic,19820303,,04 33369433,5065951,8
24890,william,beveridge,73,howe crescent,,buderim,2076,nsw,,24,02 60606164,2158563,9
5260,isabella,kidd,4,olympus way,,tungamah,2830,vic,19691104,,03 21391976,2635440,2
4130,benjamin,foulkes,63,alawa street,,cranbrook,2101,nsw,19680501,31,03 98331459,4559829,2
8840,latham,laros,58,hallstrom circuit,willow ridge,hamilton,5554,wa,19900614,26,07 29612811,1534287,7
16650,hunter,turner,278,dalton place,,northcote,2450,,19430507,24,08 79079898,2080513,7
16360,jamie,howell,19,whitfeld street,,west melbourne,3205,,19410921,29,03 04990285,2736623,1
5380,lauren,layne,327,mullens place,sauchieburn,hernani,5083,wa,19960308,35,08 54877377,9162933,0
20070,talan,selvakulalingam,25,o'reilly place,topkat grains,milperra,3199,wa,19070228,25,07 22237299,4917452,5
18250,shakira,randall,16,nungara street,,barrengarry,2033,qld,19370506,,08 77142373,6674886,1
22410,michaela,pennyquick,25,yambina crescent,rosewood,mitcham,2350,nsw,19560906,21,08 07146197,3812067,4
21830,beau,humble,5,broadby close,gsala view,ringwood,4816,,19500113,,08 61151654,2918117,7
5640,nathan,wells,8,nanson place,,trentham,3437,,19810104,34,07 07819568,7721482,2
14680,reece,kelakios,2,marconi crescent,,stawell,2830,qld,19591029,36,07 64269889,9475006,6
23030,,bolt,1,pinkerton circuit,,victor harbor,3151,,19650305,38,03 02508278,5018779,4
14040,matthew,mcdonald,6,oxley street,roadview,bowral,2650,nsw,19130111,26,03 25190726,5415623,6
24790,samuel,markovic,29,,,upper kedron,3011,nsw,19520922,32,08 65174449,6528241,2
29860,teneille,alford,163,wentworth avenue,killarney crt hstl,ulladulla,3101,nsw,19511125,31,08 29940093,5977821,3
24360,sophie,sugars,9,carruthers street,,mcdowall,3555,qld,19050105,,03 14373924,9436734,3
9220,jacob,wheeler,25,basedow street,,sunshine,2100,wa,19660425,,02 23005622,4828337,9
24560,bailee,harvey,92,alberga street,archer park,avondale heights,2350,vic,19290714,21,02 21962311,6316323,9
8820,pakita,harding,12,namatjira drive,,legana,3030,,19020711,30,07 15418907,6012158,0
25500,jacob,bastian,13,ashby circuit,moy pocket gap,mudgee,2220,,19820512,20,02 43637712,4830240,2
13340,thomas,burnell,956,santry place,,glenroy,5041,nsw,19511028,27,08 60644606,9641513,4
13410,lachlan,glazbrook,80,castleton crescent,balmere,lurnea,2166,nsw,19150511,24,04 67310022,2824757,1
4270,mitchell,forman,59,propsting street,kimbe,annangrove,3160,vic,19200628,,02 13372227,1407360,6
8690,chelsea,newbury,93,macfaull place,muskoka farms,mooroopna,,nsw,19050522,18,,5365629,2
480,cameron,hong,221,hyndes crescent,,marangaroo,2118,,19950727,,04 55843843,3662833,1
16210,abby,wall,4,prout place,peninsular village,northbridge,3040,nsw,19141130,,04 91439691,8365316,0
2610,ryan,creighton,67,dryandra street,kondalilla,kilmore,2680,,19740518,40,07 06918235,3255387,9
12670,imogen,kriesl,68,wilson crescent,robina garden villas,warrnambool,5023,vic,19330617,28,08 77862990,8715968,9
23630,jaiden,buckingham,8,tallara parkway,,baulkham hills,5290,vic,19000913,,07 72942488,3008772,7
3170,george,boehm,61,alexander mackie circuit,,bayview heights,6054,nsw,19520922,35,07 44059716,1191164,1
16280,gabriella,howarth,123,hudson street,,croydon,4820,qld,19690213,26,07 18820302,8761587,1
20650,talia,cobcroft,32,port jackson circuit,,,2076,vic,19570924,32,07 57485372,9644889,3
3730,benjamin,leeper,74,somerville street,wunnah,emerald creek,3936,qld,19500726,32,04 08331225,5432191,5
18440,michael,thao,38,beazley crescent,,griffith,4551,tas,,40,03 87569112,3591357,1
17340,noah,roeger,26,throsby crescent,,blackburn south,3075,wa,19540212,29,04 93438033,9955927,0
7920,mikayla,bitmead,3,westgarth street,,taringa,4660,nsw,19770314,31,04 06113118,6758834,5
26890,zachary,park,11,delegate street,st agnes village,brooklyn park,2154,vic,19230306,31,02 50377765,7259864,5
8240,imogen,turner,10,julia flynn avenue,beronia gdns,clayton,6280,,19050312,32,03 37547448,2997516,4
11800,anastasia,crawford,74,jaeger circuit,urinca,warragul,2830,nsw,19481205,,04 10582040,4143988,2
26450,abbey,clark,109,booroondara street,,melbourne,2067,vic,19810430,30,03 43957139,3919532,1
14800,zane,vincent,30,fellows street,,runaway bay,6104,wa,19690221,,04 58355621,4794150,3
25440,seth,venning,80,cockcroft avenue,,labrador,4870,qld,19040901,,03 44991851,5964198,8
9140,jackson,shepherd,4,wybalena grove,,nedlands,6063,sa,19670730,26,04 65748070,7892750,3
19460,catherine,ramachandra,4,hilder street,,boorowa,3190,qld,19470430,35,02 76055474,8546575,1
13400,joshua,flood,15,pell place,yavanna,saratoga,4346,nsw,19110528,,02 24961171,4614508,3
3580,bailee,minty,28,sparkes close,the grange mobile hme park,miranda,2482,nsw,19870620,34,04 91366950,8363230,5
15380,destynii,thomas,87,marchant circuit,waddi caravan park,alice springs,0810,nsw,19031104,34,03 64475231,9800649,0
18500,andrew,sammut,107,jevons place,,rosanna,3155,wa,19760711,30,07 85644066,7460667,2
28540,lauren,mauro,39,,,mildura,4558,vic,19781006,,03 01496382,8375240,1
12330,phoebe,thomas,193,hall place,ra 4400,wulguru,6031,sa,19580628,33,03 20496365,4623029,5
00,alexandra,spires,4,brereton street,,,3350,vic,19920220,30,07 34843489,1276788,6
4960,annabelle,denham,216,glossop crescent,city arcade,newcomb,7000,nsw,19610706,25,07 74683017,7892698,3
14260,zachary,rayner,166,ringrose crescent,,bellingen,4128,nsw,,21,04 04109140,6604099,8
28560,cameron,lahey,8,connor place,,wynnum,2450,sa,19840210,29,04 61776495,1090830,6
6780,olivia,martin,31,blamey crescent,,ferryden park,2028,vic,19310824,,02 43600827,9261077,8
16520,shae,walters,4,mckinley circuit,abbey farm,aspley,2283,vic,19000709,28,03 15231165,8905498,7
4060,nicholas,osterman,14,kosciusko avenue,tingari vlge,surfers paradise,2095,nsw,19770820,27,02 94787981,1121198,7
9670,tahlia,huddleston,13,bellinger circuit,,queanbeyan,2256,,19360201,20,02 88949756,3749268,4
4860,amy,aylett,24,scottsdale street,pineridge,minto,4217,vic,19980528,20,07 63156703,4019230,9
10220,nathan,harrington,58,levine street,,wembley downs,2138,nsw,19170413,26,07 82091319,5406157,8
21180,trinity,nash,33,templeton street,curtin spring station,millers forest,4670,nsw,19360110,26,02 24516777,9375354,0
23500,isabella,toomer,3,boobialla street,,hindmarsh island,4825,wa,19100613,28,07 72749508,2905146,3
10690,joshua,bornholm,72,dowthwaite street,,cranbourne,4127,vic,19200106,26,,9540845,2
70,jessica,bielby,755,givens street,the esplanade,essendon,2250,tas,19630615,27,07 93619555,8144338,4
5360,lachlan,dollery,15,savery street,charleston,glen waverley,2291,,19500523,28,04 91662840,9600232,8
13700,brody,monaco,42,power street,tobermory,shailer park,5067,sa,19150221,16,03 53934093,5522745,7
24040,thomas,grey,20,king street,follyfoot,arana hills,6168,nsw,19401019,32,04 93773524,6398992,5
5150,matthew,donaldson,111,fullerton crescent,,mosman park,2096,nsw,19601208,27,03 36206567,6094156,4
530,jemma,bacon,1,monaro crescent,,blacksmiths,2122,vic,19110727,37,08 76577200,8938945,6
3180,benjamin,altamura,52,valder place,,bibra lake,3912,wa,19690918,,04 47588301,5438530,2
6420,luke,kovacic,28,derrilin place,,manyana,4165,nsw,19310909,27,03 66897080,8705002,8
19360,hayden,curtis,21,evergood close,,rhodes,4034,nsw,19790830,23,02 21396679,1505585,6
24450,jorja,couzner,3,knoke avenue,,,2759,nsw,19670923,29,02 27655336,8202306,4
16610,amy,legg,10,abbott street,winchester downs,nunawading,2028,nsw,19611002,20,04 04033264,2734532,6
26470,ellen,moore,54,fenner street,,reservoir north,3167,,19990914,30,08 31730645,4055486,8
14550,macy,hosking,27,kalgoorlie crescent,,glen waverley,4504,qld,19030103,,08 38672617,9617449,9
19990,benjamin,kelly,1,nepean place,,keilor east,4075,wa,19860717,38,08 38489850,5824838,4
18110,oliver,wachla,1,maharatta circuit,,port kembla,4054,qld,19880307,39,04 96539212,9744324,2
29430,esther,turner,4,slavin place,burrawan,cardiff,3058,vic,19330620,38,07 80465736,2982022,9
25130,riley,fricker,133,bimbi close,,wauchope,2606,nsw,19761108,,03 59280891,4687378,5
7770,caitlin,niblock,68,dann close,sapphire hills,rockhampton,2749,qld,19260124,34,02 33894277,6944170,8
5890,jarrod,rix,13,benstead place,,cottesloe,3043,qld,19050319,30,02 09269948,3498712,5
28470,,nash,92,rubicon street,,camden,3355,nsw,19911130,32,04 29791610,5000270,0
